0.055443462	-0.017001884	0.03079704	-0.013414428	-0.035754953	-0.0026895066	0.017969942	0.03495587	0.006021518	0.054905776	0.001560026	0.020222776	-0.052724093	-0.046279434	0.102136895	-0.006980216
-0.39274803	0.46245235	-0.3303417	-0.48193684	0.48914534	0.39037165	-0.4751603	-0.43915397	-0.44356865	-0.4567117	0.4756096	0.4708153	0.40759256	0.4927316	-0.40173456	-0.449437
-0.06281472	0.043111693	-0.069936916	-0.09851442	0.012184887	0.037493866	-0.09143362	-0.018072976	-0.023833396	-0.07076501	0.08608802	0.005242887	0.014315329	0.017550673	-0.030586315	-0.038993247
0.41265517	-0.32195926	0.3305627	0.39372632	-0.3477618	-0.26347747	0.30748975	0.3623567	0.38475472	0.37949103	-0.35455942	-0.3593858	-0.33441225	-0.3615974	0.38300496	0.3215429
-0.3015233	0.36092722	-0.24821575	-0.29276478	0.31002635	0.3391841	-0.29870313	-0.25783864	-0.27239975	-0.29825082	0.34837428	0.3203793	0.33379433	0.31298262	-0.2380295	-0.2977491
-0.18105981	0.20119582	-0.1126601	-0.1747522	0.24027999	0.17995194	-0.18992126	-0.18604614	-0.15956448	-0.16959253	0.1904162	0.22611244	0.15509124	0.22661129	-0.12842165	-0.15678953
0.8135931	-0.77953863	0.76632804	0.8407613	-0.7829992	-0.6880861	0.82528484	0.7613895	0.83151805	0.853733	-0.7943293	-0.7592333	-0.74339986	-0.747966	0.7412948	0.6202082
-0.47304	0.47678488	-0.47777078	-0.56354094	0.5396597	0.45929152	-0.4692676	-0.4371541	-0.55028224	-0.46321222	0.55990505	0.49156368	0.4460183	0.45296112	-0.44003886	-0.33724582
-0.14956741	0.23161794	-0.11317813	-0.18410066	0.2649844	0.16059442	-0.14748245	-0.18751141	-0.24283952	-0.20226017	0.21934958	0.1874562	0.20309617	0.2053417	-0.16942255	-0.1815489
0.90833366	-1.0053735	0.809423	1.0320518	-0.9533682	-0.81912065	0.9153337	0.907283	1.0117165	0.8906249	-0.9368606	-0.8733451	-0.9272805	-0.9679285	0.87032086	0.8154484
-0.28804412	0.28182054	-0.25151664	-0.26218906	0.24832651	0.2113307	-0.2421951	-0.27671608	-0.2883643	-0.20340358	0.28350452	0.22803336	0.25421917	0.27210248	-0.17456782	-0.25088617
-0.63477653	0.57589036	-0.59102887	-0.59998864	0.5743488	0.564248	-0.63837796	-0.5671795	-0.62461644	-0.58623934	0.57277703	0.6081602	0.5903905	0.6532327	-0.55301076	-0.5428514
0.08967791	-0.046276677	0.05458446	0.055074666	-0.051451698	-0.0732128	0.030930463	0.050357196	0.070700616	0.01732078	-0.11816799	-0.10749161	-0.05954509	-0.09526682	0.04673402	0.03852371
-0.27554178	0.32264924	-0.23361269	-0.35859263	0.28719524	0.27823865	-0.2848738	-0.2882234	-0.31581324	-0.2912233	0.36120987	0.32657474	0.32345524	0.35842764	-0.24822007	-0.36002082
0.0018752017	-0.07282835	-0.04756979	0.030402936	-0.09428805	-0.006725226	0.008462641	0.04104634	-0.01664159	-0.035206556	-0.031560764	0.025655003	-0.028328951	-0.012005936	0.030059313	0.03146893
0.030247796	-0.10133597	0.042799313	0.118933775	-0.073476166	-0.07648401	0.065235354	0.025245693	0.036758274	0.06884069	-0.111668594	-0.094955325	-0.10293966	-0.07651004	0.059216924	0.043308727
-0.30003744	0.36550257	-0.26950708	-0.2896985	0.3527525	0.2654882	-0.32516855	-0.29657048	-0.35176292	-0.2769596	0.32534024	0.3036802	0.29279408	0.36169395	-0.31753793	-0.33754385
0.16111012	-0.21978983	0.20911404	0.16525191	-0.095697254	-0.058441605	0.15600835	0.15253682	0.15920095	0.1889885	-0.23992644	-0.1469216	-0.13683084	-0.11580975	0.2730016	0.004670266
-0.55874443	0.56070584	-0.53503394	-0.6379734	0.632935	0.553715	-0.630587	-0.6222389	-0.6498833	-0.62607116	0.59318614	0.5760293	0.6248821	0.58697736	-0.48494774	-0.6098328
0.022155007	-0.02710717	0.080607235	0.014115725	0.05897986	0.039773446	-0.033008073	-0.038572203	0.021048127	-0.022315629	-0.060637288	-0.0079232	-0.019305445	0.04419903	0.089290135	-0.04426633
-0.1531464	0.16453369	-0.06900201	-0.15396108	0.19441533	0.16964777	-0.19264904	-0.15973812	-0.17663494	-0.17941254	0.16075607	0.20266525	0.14352489	0.13650472	-0.0783694	-0.17382471
-0.33784658	0.3386279	-0.25965974	-0.30829608	0.31749803	0.24941388	-0.27893534	-0.31925884	-0.35205474	-0.35902166	0.33798122	0.32465184	0.3378072	0.32101876	-0.24049917	-0.3349087
0.28694355	-0.2927722	0.29613996	0.26055846	-0.25037888	-0.28244135	0.27187583	0.28116167	0.26433438	0.26303655	-0.271009	-0.29363906	-0.30348912	-0.3197967	0.276919	0.21994981
0.1254104	-0.1309378	0.17407502	0.105106495	-0.06508673	-0.12366334	0.12633279	0.082458675	0.11356422	0.15456818	-0.13498008	-0.08599514	-0.11736316	-0.15215525	0.114443086	0.09997995
-0.09220671	0.027731117	-0.06971915	-0.036624163	0.09416494	0.004223549	-0.031385783	-0.086484805	-0.007669449	-0.07531085	0.013962608	0.006297215	0.01090641	0.085248545	-0.07881097	0.027409848
-0.13254544	0.1412747	-0.12595513	-0.15601516	0.18458934	0.20756073	-0.20953362	-0.16283432	-0.12471218	-0.12998673	0.15697041	0.12645662	0.18286298	0.14914274	-0.12362125	-0.16861872
0.52508205	-0.5559105	0.48235133	0.5780081	-0.49556378	-0.52406955	0.55650795	0.47141042	0.49898246	0.5383951	-0.51600885	-0.46997893	-0.52416956	-0.50302833	0.4960143	0.4609075
-0.59041744	0.61493	-0.50571346	-0.5421384	0.53619134	0.46537206	-0.49489233	-0.5009996	-0.56464624	-0.5031766	0.59363675	0.56432056	0.5117688	0.5226584	-0.45232046	-0.52113676
0.06265471	-0.06408119	0.10989091	0.047472946	-0.05796787	-0.014066802	0.03596168	0.088070035	0.10158928	0.11498516	-0.058004647	-0.034675483	-0.09146539	-0.052952364	0.054200757	0.002094997
0.31249908	-0.21332817	0.31972504	0.1937115	-0.14756384	-0.13037519	0.23786533	0.21130599	0.25771338	0.27404508	-0.22657043	-0.2561964	-0.21875854	-0.18678229	0.27385664	0.0949727
-0.0770237	0.09938649	-0.012570416	-0.021800099	0.020623222	0.033005092	-0.053125795	-0.06850312	-0.09814804	-0.0450792	0.11873745	0.05010121	0.023204526	0.021728342	-0.035989784	-0.08704675
0.24620382	-0.20994775	0.27693647	0.17727417	-0.13709627	-0.057989288	0.15230842	0.20226412	0.21149714	0.20490575	-0.19225223	-0.18293793	-0.21479583	-0.1709036	0.25323278	0.06094796
0.56992096	-0.57982296	0.5233949	0.5634739	-0.53693205	-0.52351224	0.57651514	0.5115262	0.5627395	0.5323104	-0.56823117	-0.5628795	-0.5741277	-0.5286147	0.494215	0.47696486
-0.14698742	0.19110052	-0.16253634	-0.14321576	0.08887689	0.09950161	-0.1639527	-0.14512846	-0.17750856	-0.14815031	0.1532223	0.17296642	0.10672719	0.1691954	-0.14176197	-0.10498844
0.4988069	-0.46745965	0.4840833	0.46361116	-0.43591318	-0.38052908	0.5023732	0.41079468	0.5270515	0.48471722	-0.49821046	-0.41841102	-0.4473768	-0.48607573	0.5179666	0.33797562
0.21698861	-0.17543578	0.14005391	0.14580752	-0.116286606	-0.07986887	0.16925941	0.18997289	0.11425366	0.12917171	-0.11282722	-0.105797805	-0.15734152	-0.15887508	0.18574373	0.08274494
-0.09362428	0.14588404	-0.14708136	-0.14510976	0.120124765	0.1406815	-0.13386402	-0.18694353	-0.15726173	-0.12750643	0.17866665	0.15876214	0.14234716	0.1352094	-0.12588584	-0.12626328
-0.13507237	0.22859022	-0.12910528	-0.16156405	0.17051944	0.20910381	-0.13341554	-0.15611999	-0.23548931	-0.18182185	0.19573489	0.15793836	0.14517297	0.17976181	-0.14938349	-0.18938977
0.19591491	-0.19648333	0.19540079	0.21928608	-0.21981008	-0.16805631	0.26388487	0.25925454	0.28328627	0.19392142	-0.19945571	-0.24735817	-0.20040838	-0.19290976	0.23038706	0.20455907
-0.21618302	0.20198688	-0.124035105	-0.2544993	0.2488079	0.27666545	-0.25289977	-0.19917503	-0.23306388	-0.16829517	0.23125893	0.17176308	0.23785557	0.22800449	-0.18564494	-0.20309733
-0.19343907	0.23938136	-0.239887	-0.2170859	0.3072078	0.28272274	-0.2777965	-0.24777856	-0.20474587	-0.21694392	0.22874062	0.23000808	0.22668615	0.2282401	-0.18293925	-0.2052978
0.24270838	-0.18571045	0.14605463	0.1935622	-0.19487767	-0.19536948	0.1955571	0.13750191	0.21805295	0.16586144	-0.16486749	-0.16692518	-0.16047813	-0.15150376	0.21397156	0.1048041
-0.08434252	0.093659304	-0.02183908	-0.0817288	0.11487538	0.10390492	-0.07363076	-0.094980285	-0.114100985	-0.05381881	0.095193565	0.13313177	0.10557137	0.045736324	-0.046254467	-0.07154993
-0.03877675	0.0931111	-0.035593484	-0.08366834	0.14463443	0.1342396	-0.03917773	-0.10819541	-0.06462001	-0.10386574	0.12792628	0.1299064	0.03795792	0.06485435	-0.047478195	-0.093458
0.19354166	-0.20979492	0.28424725	0.20225368	-0.14242733	-0.16831504	0.16306901	0.22984885	0.19171181	0.24394159	-0.19313379	-0.18793185	-0.23672505	-0.21221635	0.22819917	0.09693648
0.29137102	-0.3159404	0.34307927	0.380867	-0.39815575	-0.35991323	0.36544177	0.30218896	0.39100492	0.3442768	-0.3798232	-0.2813967	-0.36275178	-0.36300564	0.3282726	0.29894337
-0.4202529	0.37299773	-0.3227094	-0.4558236	0.40708613	0.34985057	-0.3837099	-0.39029527	-0.38480473	-0.3756754	0.38228953	0.37870625	0.39534223	0.42497268	-0.32710248	-0.4011583
0.8900392	-0.8833967	0.8415465	0.95008403	-0.86663824	-0.83189255	0.8932428	0.8364956	0.85765845	0.87112933	-0.8807048	-0.88981724	-0.86106414	-0.8299327	0.79545194	0.7516476
0.1439877	-0.18643814	0.14580995	0.12141133	-0.12150125	-0.10157641	0.13515523	0.16332653	0.18649116	0.14272083	-0.18829997	-0.19426142	-0.22254777	-0.112336025	0.1871266	0.097165994
0.4523284	-0.43151382	0.3916078	0.4519737	-0.43359658	-0.3937364	0.3723209	0.35368544	0.44261798	0.4343456	-0.483566	-0.39447764	-0.42758048	-0.4112052	0.43781462	0.263813
-0.76492923	0.8694241	-0.678005	-0.91728914	0.79577875	0.7544218	-0.8577858	-0.7652692	-0.85681677	-0.8087606	0.8024641	0.80912596	0.8211255	0.821539	-0.664823	-0.7627056
0.06446111	-0.07261724	0.068121	0.12704642	-0.07810181	-0.060396634	0.07512441	0.08024452	0.11058698	0.109219775	-0.13155839	-0.12323009	-0.15421365	-0.10997182	0.1477797	0.11589467
0.2807137	-0.23815005	0.18154234	0.21285613	-0.21548274	-0.2292187	0.24720727	0.18597934	0.21875149	0.27589798	-0.21376675	-0.2248493	-0.20689526	-0.2256163	0.2027703	0.20422575
0.51103705	-0.49891058	0.48147288	0.5212532	-0.533534	-0.48251936	0.5680333	0.50751907	0.52427286	0.50739133	-0.54268456	-0.5464177	-0.5820632	-0.48557934	0.48673466	0.34616566
-0.1910796	0.26590243	-0.1910516	-0.3233728	0.33213362	0.27293816	-0.24683398	-0.20398104	-0.26616398	-0.26808053	0.20551094	0.28198805	0.25290367	0.31060493	-0.17697704	-0.29703143
-0.070628695	0.082806274	-0.032722507	-0.06878951	0.09744542	0.13596916	-0.12897962	-0.03776892	-0.10512437	-0.062421855	0.033972863	0.0396279	0.0325878	0.12638581	0.005922772	-0.1369788
0.379647	-0.37926158	0.3199228	0.3640725	-0.37840956	-0.31981736	0.40696117	0.3847659	0.34966877	0.3833656	-0.3193774	-0.34669322	-0.3617222	-0.39208034	0.32886243	0.3103342
-0.22122125	0.23993652	-0.15663292	-0.25031158	0.2492534	0.23233132	-0.20124741	-0.22159103	-0.2000191	-0.21397205	0.2401433	0.16400589	0.19524479	0.2077367	-0.13838847	-0.14917347
-0.07184801	0.09467999	-0.06509359	-0.13254969	0.106062986	0.11433387	-0.12686928	-0.0735126	-0.14493558	-0.099558644	0.119072184	0.10930134	0.11074124	0.15480411	-0.08830411	-0.11610387
0.37488842	-0.39979237	0.39282885	0.42499653	-0.39042673	-0.3539906	0.4420634	0.38261166	0.43300202	0.4170806	-0.4371925	-0.36860204	-0.43086508	-0.346691	0.38381964	0.3574432
0.28122076	-0.3340597	0.29880095	0.28810427	-0.31346437	-0.20689122	0.31102964	0.31229702	0.28112194	0.32706895	-0.33431244	-0.29741144	-0.3070521	-0.24964313	0.2707657	0.23780517
-0.18639691	0.20338926	-0.13837644	-0.18652727	0.16877404	0.17355527	-0.1537477	-0.22303845	-0.17335862	-0.14467913	0.15509284	0.1996244	0.14078766	0.24680722	-0.11789761	-0.21416147
-0.32222694	0.2705593	-0.20599875	-0.2978819	0.3401045	0.2548873	-0.32206476	-0.25013763	-0.3269885	-0.32430097	0.30894446	0.235695	0.21732213	0.33237842	-0.2008722	-0.28323016
0.022229189	0.04927647	0.08463333	0.027325641	0.033517834	0.058057614	0.014868998	-0.02191959	0.02972428	-0.024881773	-0.05106809	0.0077630538	-0.055369604	0.057168823	0.06058756	-0.0923059
0.29120973	-0.35307497	0.33224443	0.34929407	-0.3760983	-0.33085617	0.28850743	0.30727312	0.31174543	0.32438612	-0.326021	-0.32889277	-0.31467822	-0.29634368	0.31115142	0.23157306
0.23368388	-0.22082104	0.22637525	0.20899132	-0.2121212	-0.18908702	0.19809447	0.18567444	0.17889851	0.22709374	-0.1492392	-0.20912862	-0.14443052	-0.20430392	0.23968129	0.13769583
0.41232276	-0.38409588	0.42248997	0.37120193	-0.42409536	-0.34899956	0.3606758	0.3577588	0.37882793	0.41577035	-0.36834976	-0.34822348	-0.34860745	-0.41077018	0.4291058	0.3071412
0.3951765	-0.3944134	0.3230281	0.37836328	-0.36440018	-0.3558345	0.34135294	0.33751172	0.40606952	0.37032804	-0.3445377	-0.35114402	-0.38578522	-0.3477089	0.30605525	0.29066628
-0.27739915	0.38250345	-0.24163163	-0.33201692	0.34385753	0.344834	-0.3679625	-0.30243203	-0.35221556	-0.36541432	0.37899932	0.29380855	0.34715575	0.3682294	-0.25030276	-0.2939156
-0.21135569	0.20942406	-0.19461489	-0.17037064	0.22451189	0.21634923	-0.21636437	-0.14242274	-0.15481819	-0.2302648	0.22938254	0.16598222	0.16599905	0.22736903	-0.12882729	-0.19465286
-0.33122346	0.36331442	-0.26150572	-0.3532863	0.32792646	0.27779704	-0.28091908	-0.30381408	-0.30925903	-0.30390328	0.37036076	0.31096715	0.35193524	0.31122887	-0.30425283	-0.32024065
-0.26829463	0.31837595	-0.28874496	-0.30373856	0.29285535	0.33189428	-0.33590192	-0.26828977	-0.3511069	-0.27806067	0.29182	0.30297184	0.31558484	0.33844015	-0.25478527	-0.26192573
0.010035005	-0.020371413	0.0150875375	-0.05750767	-0.0025805908	0.042806488	-0.020577705	-0.018613676	-0.025115415	0.060126238	0.027387768	-0.0013473944	0.010284591	0.062433537	0.03899445	-0.09096399
-0.06359141	0.06927009	-0.06585925	-0.07461852	0.13825884	0.08535288	-0.11102207	-0.109006554	-0.11199288	-0.06849074	0.05889698	0.041042827	0.1209631	0.12284991	-0.08167369	-0.08397604
0.063385285	-0.06422984	0.018320778	0.075155586	-0.076129146	-0.17128776	0.13960543	0.08976658	0.08771469	0.05765203	-0.12924965	-0.11461441	-0.095686235	-0.08165545	0.06238442	0.1722173
-0.039380748	0.08938472	-0.06310804	-0.10813666	0.10491302	0.029097294	-0.09266165	-0.07380978	-0.023772784	-0.026561305	0.03097394	0.07686729	0.04370769	0.0787619	-0.09941174	-0.094806924
-0.78075504	0.88144106	-0.76755023	-0.9177199	0.8692425	0.7705505	-0.7796061	-0.782014	-0.82137126	-0.80901754	0.806787	0.7854981	0.7741983	0.8400716	-0.72673994	-0.69593036
-0.24567634	0.24310143	-0.1853173	-0.16697371	0.19732724	0.240344	-0.24061103	-0.16178206	-0.20538303	-0.16120903	0.16669375	0.20667712	0.21392514	0.1946224	-0.12758937	-0.23357859
0.06750719	-0.11919226	0.14110936	0.105699696	-0.0070436182	0.015398975	0.066241995	0.019498378	0.083129145	0.12996261	-0.1299651	-0.059174642	-0.05668314	-0.06671047	0.08302479	0.045683492
0.6604083	-0.7071561	0.63888794	0.71598774	-0.7095304	-0.53160125	0.6995834	0.620521	0.6719796	0.6756654	-0.719651	-0.6731694	-0.674155	-0.6861249	0.6355807	0.48136175
-0.153507	0.07926748	-0.10951054	-0.112694174	0.08837287	0.15213396	-0.086890794	-0.05927164	-0.11026863	-0.12536648	0.15927568	0.1269697	0.071388744	0.07580617	-0.0700053	-0.08942362
0.19878761	-0.18280466	0.26436555	0.20725429	-0.22025336	-0.1553404	0.20407762	0.21492027	0.2374278	0.25209737	-0.19998805	-0.25340137	-0.17428571	-0.25260824	0.19502454	0.15844959
-0.12961845	0.1255099	-0.07703518	-0.1623102	0.12669702	0.16921589	-0.16965538	-0.17867565	-0.15375169	-0.14187604	0.18744001	0.13456012	0.17497486	0.14893262	-0.1426593	-0.13217098
0.48356956	-0.55127436	0.4824058	0.53621227	-0.43161204	-0.4605189	0.48360646	0.4708842	0.47424307	0.48794198	-0.50860125	-0.45153373	-0.49147895	-0.47347036	0.47433886	0.4186387
0.0056474973	-0.01810067	0.009042786	0.038869034	0.026084786	-0.019019557	-0.021759257	-0.033238545	0.007373756	-0.026362985	0.013050339	0.016344046	-0.04803689	0.0014864132	0.04122435	-0.00823118
0.40946412	-0.35585198	0.33392543	0.38595408	-0.3113511	-0.254299	0.3642948	0.27345267	0.29961064	0.39225185	-0.33714226	-0.35994533	-0.299195	-0.28892937	0.34077227	0.22197887
-0.41463307	0.41563678	-0.34203926	-0.4983293	0.4562823	0.4101437	-0.4286526	-0.37381613	-0.431633	-0.40642464	0.4209051	0.38250753	0.44098517	0.41770124	-0.38286757	-0.40105888
0.006250725	-0.014829864	0.03708529	0.03688489	0.020408075	-0.015097197	-0.034310132	0.0038288634	0.0015368053	-0.030741762	-0.021757524	-0.037688244	-0.008653868	0.036916092	0.03602933	-0.051295698
-0.47028884	0.41246367	-0.3930271	-0.4450416	0.514115	0.42601165	-0.41667244	-0.43539912	-0.44846067	-0.417654	0.46640143	0.4726413	0.39755318	0.45078385	-0.3629579	-0.38211697
-0.049077727	0.11565243	-0.051046662	-0.15257369	0.16471729	0.11977284	-0.10307051	-0.113553144	-0.08473816	-0.114356525	0.08855737	0.078277074	0.057049405	0.118885756	-0.030682262	-0.13379267
-0.44262075	0.38996577	-0.32369655	-0.46585143	0.40594673	0.42002863	-0.40489927	-0.39508346	-0.40419123	-0.44321865	0.39693093	0.38382345	0.4394814	0.3974692	-0.3932366	-0.43137905
-0.3471242	0.4130878	-0.3532549	-0.43799406	0.41474816	0.38722837	-0.38191184	-0.3830519	-0.35678738	-0.37459502	0.42779583	0.38856074	0.36660445	0.3712715	-0.29772153	-0.33945468
-0.09098634	0.10972613	-0.121105716	-0.12587106	0.16944432	0.07945563	-0.13107625	-0.121969864	-0.1600147	-0.08300547	0.10563472	0.14793463	0.14678098	0.0981884	-0.19363156	-0.105179995
-0.5171499	0.5375007	-0.41025847	-0.5435072	0.5609004	0.47612685	-0.47318935	-0.52123666	-0.5193457	-0.5231475	0.5294736	0.5008932	0.47377655	0.519589	-0.41676578	-0.4526109
0.3622644	-0.35876298	0.39742288	0.3690952	-0.36974898	-0.38184145	0.36814347	0.4047197	0.3691502	0.36404565	-0.39551938	-0.39930105	-0.34100682	-0.4140129	0.33102554	0.3758846
0.39561036	-0.344339	0.41026267	0.37281767	-0.32220912	-0.2909341	0.34654787	0.37444404	0.32565495	0.4129126	-0.4223288	-0.38080814	-0.39855656	-0.3350895	0.35192698	0.23613437
0.21045977	-0.20880307	0.2667186	0.2357131	-0.27149418	-0.23532096	0.2761826	0.22741634	0.27495822	0.21783796	-0.24941628	-0.24090031	-0.25592944	-0.20453817	0.24528751	0.14974225
0.28399676	-0.24587828	0.2974693	0.26044616	-0.27891406	-0.23988762	0.27910793	0.29434925	0.30075943	0.2971186	-0.3236704	-0.28957805	-0.23941103	-0.27775463	0.29869854	0.18786111
-0.030300537	0.07667106	-0.07376985	-0.066434115	0.066913396	0.11583689	-0.11085952	-0.028681878	-0.08147524	-0.09833701	0.09208155	0.04820329	0.04232241	0.0921016	-0.0746915	-0.056868885
0.4274469	-0.38651875	0.30548322	0.42434478	-0.45872986	-0.42315885	0.4284214	0.37249073	0.40089422	0.37303504	-0.34982097	-0.42670962	-0.333227	-0.45237258	0.2642081	0.4994115
0.1614463	-0.15216637	0.19744359	0.12107902	-0.18581386	-0.16973755	0.16403481	0.118391536	0.20029017	0.11913007	-0.15702815	-0.098246485	-0.1643607	-0.17093283	0.1607079	0.08118705
-0.105268955	0.058411725	-0.07873034	-0.08030564	0.12323842	0.12935321	-0.10966519	-0.09628241	-0.09308914	-0.1250008	0.12630558	0.115538225	0.09989331	0.07167988	-0.03747526	-0.062934764
-0.28369015	0.24687973	-0.24990188	-0.32026526	0.2888535	0.30457538	-0.23251715	-0.2855325	-0.30604315	-0.30897132	0.26974759	0.29107592	0.2413835	0.2619956	-0.18197969	-0.3387914
0.04831365	0.057745803	0.090456404	-0.050940152	0.034866553	0.12493037	-0.0736157	0.022801062	-0.032580238	-0.02866456	-0.02866304	0.047574043	0.02477088	0.085787684	0.11471214	-0.11430591
-0.7602465	0.7657836	-0.6755555	-0.8054279	0.8035428	0.69249344	-0.7688942	-0.70706946	-0.75288093	-0.7850689	0.7528643	0.72407454	0.79271346	0.7708771	-0.7340454	-0.7031495
-0.37628922	0.38214904	-0.39726892	-0.4352387	0.45406863	0.3787817	-0.38689232	-0.36342207	-0.3845139	-0.43043873	0.37584955	0.36552572	0.42412904	0.41740426	-0.40386254	-0.400083
0.15936784	-0.15021001	0.1352756	0.10511437	-0.12590556	-0.16826278	0.13828671	0.16864702	0.15826803	0.11256839	-0.108555876	-0.07953455	-0.12977853	-0.17181423	0.07739493	0.1367697
0.264004	-0.31720906	0.27619976	0.28692013	-0.30411795	-0.3035271	0.3075005	0.267662	0.3072457	0.30629456	-0.26631433	-0.2610836	-0.24601796	-0.28772694	0.25925747	0.23801872
-0.025103237	0.05033941	-0.020429106	-0.12565066	0.056322582	0.07717409	-0.11753019	-0.031671263	-0.06321692	-0.050740257	0.037417553	0.12203265	0.08408942	0.089928314	-0.010961737	-0.15974641
0.09514982	-0.0980402	0.12410068	0.07035039	-0.045380305	-0.08595944	0.04444429	0.008513306	0.031988617	0.10956813	-0.03442927	-0.0139163835	-0.03677093	-0.07710099	0.114385925	0.059935387
0.31015748	-0.2811939	0.29084823	0.27531385	-0.23950832	-0.28753486	0.26190364	0.32809803	0.25489354	0.36003095	-0.30256677	-0.28916433	-0.31840566	-0.27932882	0.29529	0.15955429
0.28152084	-0.326412	0.30601206	0.34143963	-0.25468478	-0.27286914	0.275546	0.27118203	0.29893005	0.26066396	-0.2893349	-0.3016512	-0.32654724	-0.2606171	0.3325567	0.24289535
-0.45833677	0.3884087	-0.35283053	-0.4914284	0.40454108	0.46898758	-0.42024896	-0.4195361	-0.39471012	-0.4168144	0.38777286	0.46414745	0.39099944	0.43912736	-0.35812828	-0.43503785
-0.0857523	0.14191161	-0.12403941	-0.09481979	0.14705038	0.135293	-0.1534975	-0.1438852	-0.16102752	-0.074945405	0.14963712	0.16010211	0.11820414	0.122478455	-0.10263187	-0.1060099
0.23404613	-0.30077106	0.18893334	0.2946931	-0.30956927	-0.28818712	0.24486545	0.27481976	0.21943714	0.23016904	-0.24218063	-0.26413295	-0.2665049	-0.24765198	0.13361834	0.29554334
-0.0021301692	-0.0077728704	0.021464847	0.026730686	0.005764134	-0.060310066	0.07305867	-0.0007783711	0.07976258	0.033446565	-0.029143441	-0.046402946	-0.014112392	-0.07730148	0.08386325	0.007010489
0.18496832	-0.22151884	0.23468752	0.1769052	-0.16043212	-0.090602085	0.19820184	0.13485947	0.20077083	0.21314271	-0.16986506	-0.18426532	-0.23043421	-0.16077654	0.16394404	0.14939912
0.1805912	-0.19990337	0.19429684	0.21710928	-0.181505	-0.1635642	0.24498025	0.21485823	0.275574	0.19218095	-0.24472171	-0.17404146	-0.22626112	-0.2114161	0.19537772	0.22931029
0.16415758	-0.10863638	0.14964469	0.109094046	-0.070115834	-0.0866653	0.10653997	0.14427033	0.16683112	0.15009642	-0.17266083	-0.11728459	-0.17087243	-0.0930718	0.09613659	0.11836079
0.29261553	-0.23885807	0.25471783	0.2540098	-0.17719872	-0.19684702	0.20485693	0.2357757	0.27266562	0.21784644	-0.2843536	-0.18350968	-0.21743049	-0.25604483	0.23743069	0.101690345
-0.16888382	0.17779984	-0.042809498	-0.18457378	0.16790155	0.20230615	-0.1485422	-0.110247016	-0.15077165	-0.16891396	0.12741077	0.10920737	0.15573421	0.108627655	-0.048680972	-0.11257779
0.16300921	-0.14514115	0.1297688	0.16398051	-0.17131276	-0.15822881	0.14902438	0.14990278	0.19367209	0.22483657	-0.21205524	-0.22748153	-0.14323977	-0.22915193	0.15497959	0.18223543
0.19208759	-0.24664822	0.16908307	0.2807129	-0.267847	-0.21699972	0.20070969	0.19913206	0.2745221	0.18877783	-0.27298728	-0.23927607	-0.20719126	-0.2025531	0.22617637	0.18454103
-0.2043256	0.19039573	-0.20933145	-0.2608083	0.2515672	0.1938622	-0.18008867	-0.24860886	-0.24290201	-0.15855722	0.16152899	0.19215836	0.18139403	0.20331568	-0.13522558	-0.24724516
0.52156943	-0.5616229	0.5602424	0.55927044	-0.53761685	-0.44256255	0.512436	0.46648103	0.4817814	0.5757764	-0.4882393	-0.49742535	-0.48346975	-0.49461636	0.5453497	0.48451555
-0.15909152	0.13586047	-0.084864184	-0.16103962	0.20450957	0.14498827	-0.16846012	-0.16289204	-0.1175365	-0.19013391	0.14380275	0.16669275	0.16506958	0.1879985	-0.15234171	-0.17954396
0.23237891	-0.20979358	0.16886522	0.12932603	-0.13926855	-0.1456048	0.14301656	0.15483229	0.21590224	0.17640585	-0.13693151	-0.16492577	-0.21033405	-0.113271	0.1732296	0.1192759
0.6715579	-0.6550566	0.62786996	0.7052363	-0.72938365	-0.6666265	0.62477255	0.6083996	0.72036374	0.63233685	-0.673474	-0.6339786	-0.6104714	-0.68296814	0.64508784	0.5576567
-0.18301393	0.18382153	-0.14340182	-0.14326894	0.1931342	0.13977882	-0.16364865	-0.11973934	-0.18687841	-0.15786965	0.1627495	0.13719808	0.18697856	0.21496025	-0.15812632	-0.1822222
-0.36898336	0.4410047	-0.39805815	-0.43066418	0.46967548	0.4165573	-0.40619928	-0.3418693	-0.3679689	-0.4207653	0.45465368	0.43913287	0.4043953	0.39284953	-0.3902719	-0.37777695
0.18062656	-0.18193671	0.218502	0.27800605	-0.18470001	-0.20027436	0.18402652	0.23678644	0.26953495	0.26958242	-0.19493228	-0.20094982	-0.24973074	-0.18072875	0.25631836	0.21437673
-0.08501223	0.13099724	-0.10900055	-0.18643203	0.19389163	0.12401843	-0.120025545	-0.113193035	-0.11333298	-0.14001992	0.12295067	0.18309312	0.15634194	0.15032363	-0.10353189	-0.14439614
0.5122828	-0.48936403	0.46809915	0.5173724	-0.5120168	-0.42517614	0.47330368	0.4127096	0.5098958	0.4386741	-0.5016768	-0.4148219	-0.4995606	-0.52091986	0.42507645	0.41765377
0.20115015	-0.19401965	0.21613076	0.2258048	-0.1638263	-0.10400604	0.2148963	0.15228663	0.18741469	0.14511424	-0.22807118	-0.22266915	-0.23159659	-0.1637855	0.17376488	0.09090388
0.2791208	-0.2967992	0.25743145	0.2570907	-0.25688505	-0.25042894	0.21076147	0.2314187	0.29152712	0.26261586	-0.25567645	-0.29211828	-0.22008051	-0.26184142	0.2834419	0.19821003
